instance_id,seed,best_objective,runtime,algorithm_name,deadline,encoding_type,param_max_evaluations,param_seed,param_population_size,param_crossover_rate,param_mutation_rate,param_time_limit,param_selection_strategy,param_crossover_strategy,param_mutation_strategy,param_initialization_strategy,param_tournament_size,param_use_repair,param_elitism,param_local_search_strategy,param_local_search_interval,param_max_iterations,param_F,param_CR,param_use_adaptive_F,param_use_adaptive_CR,param_use_local_search,param_local_search_top,param_F_min,param_F_max,param_CR_min,param_CR_max,param_elite_size,param_path_strategy,param_local_search_eval_limit,param_tabu_tenure,param_neighborhood_size,param_aspiration_criterion,param_tabu_strategy,param_w,param_c1,param_c2,param_restart_strategy,param_restart_threshold,param_f_min,param_f_max,param_A0,param_r0,param_alpha,param_gamma,param_hm_size,param_hmcr,param_par,param_par_min,param_par_max,param_parameter_strategy,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_neighborhood_strategy
J30_1.RCP,0,91.77631578947368,0.45824623107910156,GA_roulette_arithmetic_swap_random_repair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,95.30263157894737,0.46551990509033203,GA_roulette_arithmetic_swap_random_repair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.453981876373291,GA_roulette_arithmetic_swap_random_noRepair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,95.30263157894737,0.46012401580810547,GA_roulette_arithmetic_swap_random_noRepair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.45816779136657715,GA_roulette_arithmetic_swap_random_noRepair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,95.30263157894737,0.46408915519714355,GA_roulette_arithmetic_swap_random_noRepair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.4533369541168213,GA_roulette_arithmetic_swap_random_noRepair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,95.30263157894737,0.4603581428527832,GA_roulette_arithmetic_swap_random_noRepair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.45955705642700195,GA_roulette_arithmetic_swap_random_noRepair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,95.30263157894737,0.46255922317504883,GA_roulette_arithmetic_swap_random_noRepair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.45911502838134766,GA_roulette_arithmetic_swap_zero_repair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,95.30263157894737,0.5916540622711182,GA_roulette_arithmetic_swap_zero_repair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.5039019584655762,GA_roulette_arithmetic_swap_zero_repair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,95.30263157894737,0.5480778217315674,GA_roulette_arithmetic_swap_zero_repair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.5031819343566895,GA_roulette_arithmetic_swap_zero_repair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,zero,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,95.30263157894737,0.5723648071289062,GA_roulette_arithmetic_swap_zero_repair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,zero,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.5278427600860596,GA_roulette_arithmetic_swap_zero_repair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,zero,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,95.30263157894737,0.5093951225280762,GA_roulette_arithmetic_swap_zero_repair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,zero,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.5952110290527344,GA_roulette_arithmetic_swap_zero_noRepair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,zero,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,95.30263157894737,0.5472202301025391,GA_roulette_arithmetic_swap_zero_noRepair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,zero,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.5048818588256836,GA_roulette_arithmetic_swap_zero_noRepair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,zero,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,95.30263157894737,0.5094690322875977,GA_roulette_arithmetic_swap_zero_noRepair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,zero,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.49991774559020996,GA_roulette_arithmetic_swap_zero_noRepair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,zero,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,95.30263157894737,0.5227978229522705,GA_roulette_arithmetic_swap_zero_noRepair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,zero,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.5176868438720703,GA_roulette_arithmetic_swap_zero_noRepair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,zero,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,95.30263157894737,0.5808730125427246,GA_roulette_arithmetic_swap_zero_noRepair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,arithmetic,swap,zero,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,79.9342105263158,0.543720006942749,GA_roulette_blend_uniform_random_repair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,uniform,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.98684210526316,0.5400769710540771,GA_roulette_blend_uniform_random_repair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,uniform,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,84.40789473684211,0.5357639789581299,GA_roulette_blend_uniform_random_repair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,uniform,random,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,81.51315789473684,0.5353648662567139,GA_roulette_blend_uniform_random_repair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,uniform,random,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,79.9342105263158,0.5436539649963379,GA_roulette_blend_uniform_random_repair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,uniform,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.98684210526316,0.5402021408081055,GA_roulette_blend_uniform_random_repair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,uniform,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,84.40789473684211,0.5439450740814209,GA_roulette_blend_uniform_random_repair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,uniform,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,81.51315789473684,0.5395209789276123,GA_roulette_blend_uniform_random_repair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,uniform,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,79.9342105263158,0.5578289031982422,GA_roulette_blend_uniform_random_noRepair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,uniform,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.98684210526316,0.5469999313354492,GA_roulette_blend_uniform_random_noRepair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,uniform,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,84.40789473684211,0.5390479564666748,GA_roulette_blend_uniform_random_noRepair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,uniform,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,81.51315789473684,0.5356171131134033,GA_roulette_blend_uniform_random_noRepair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,uniform,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,79.9342105263158,0.5493688583374023,GA_roulette_blend_uniform_random_noRepair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,uniform,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.98684210526316,0.5442731380462646,GA_roulette_blend_uniform_random_noRepair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,uniform,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,84.40789473684211,0.5343139171600342,GA_roulette_blend_uniform_random_noRepair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,uniform,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,81.51315789473684,0.5361080169677734,GA_roulette_blend_uniform_random_noRepair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,uniform,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,79.9342105263158,0.5432229042053223,GA_roulette_blend_uniform_zero_repair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,uniform,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.98684210526316,0.5402860641479492,GA_roulette_blend_uniform_zero_repair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,uniform,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,84.40789473684211,0.5362370014190674,GA_roulette_blend_uniform_zero_repair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,uniform,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,81.51315789473684,0.5373020172119141,GA_roulette_blend_uniform_zero_repair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,uniform,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,79.9342105263158,0.5431773662567139,GA_roulette_blend_uniform_zero_repair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,uniform,zero,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.98684210526316,0.5429501533508301,GA_roulette_blend_uniform_zero_repair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,uniform,zero,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,84.40789473684211,0.5333240032196045,GA_roulette_blend_uniform_zero_repair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,uniform,zero,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,81.51315789473684,0.5337939262390137,GA_roulette_blend_uniform_zero_repair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,uniform,zero,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,79.9342105263158,0.5445780754089355,GA_roulette_blend_uniform_zero_noRepair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,uniform,zero,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.98684210526316,0.5428619384765625,GA_roulette_blend_uniform_zero_noRepair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,uniform,zero,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,84.40789473684211,0.5387740135192871,GA_roulette_blend_uniform_zero_noRepair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,uniform,zero,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,81.51315789473684,0.533034086227417,GA_roulette_blend_uniform_zero_noRepair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,uniform,zero,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,79.9342105263158,0.5422008037567139,GA_roulette_blend_uniform_zero_noRepair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,uniform,zero,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.98684210526316,0.5413689613342285,GA_roulette_blend_uniform_zero_noRepair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,uniform,zero,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,84.40789473684211,0.532386064529419,GA_roulette_blend_uniform_zero_noRepair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,uniform,zero,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,81.51315789473684,0.5355262756347656,GA_roulette_blend_uniform_zero_noRepair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,uniform,zero,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.5136468410491943,GA_roulette_blend_gaussian_random_repair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,gaussian,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,90.35526315789474,0.52712082862854,GA_roulette_blend_gaussian_random_repair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,gaussian,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.5154199600219727,GA_roulette_blend_gaussian_random_repair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,gaussian,random,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,94.30263157894737,0.5301432609558105,GA_roulette_blend_gaussian_random_repair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,gaussian,random,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.5116949081420898,GA_roulette_blend_gaussian_random_repair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,gaussian,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,90.35526315789474,0.5204107761383057,GA_roulette_blend_gaussian_random_repair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,gaussian,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.519160270690918,GA_roulette_blend_gaussian_random_repair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,gaussian,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,94.30263157894737,0.5286238193511963,GA_roulette_blend_gaussian_random_repair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,gaussian,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.510847806930542,GA_roulette_blend_gaussian_random_noRepair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,gaussian,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,90.35526315789474,0.5278658866882324,GA_roulette_blend_gaussian_random_noRepair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,gaussian,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.5133650302886963,GA_roulette_blend_gaussian_random_noRepair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,gaussian,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,94.30263157894737,0.5341589450836182,GA_roulette_blend_gaussian_random_noRepair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,gaussian,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.5108790397644043,GA_roulette_blend_gaussian_random_noRepair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,gaussian,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,90.35526315789474,0.5237319469451904,GA_roulette_blend_gaussian_random_noRepair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,gaussian,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.5150108337402344,GA_roulette_blend_gaussian_random_noRepair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,gaussian,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,94.30263157894737,0.5302610397338867,GA_roulette_blend_gaussian_random_noRepair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,gaussian,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.5093860626220703,GA_roulette_blend_gaussian_zero_repair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,gaussian,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,90.35526315789474,0.5251560211181641,GA_roulette_blend_gaussian_zero_repair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,gaussian,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.513922929763794,GA_roulette_blend_gaussian_zero_repair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,gaussian,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,94.30263157894737,0.5297532081604004,GA_roulette_blend_gaussian_zero_repair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,roulette,blend,gaussian,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.5134050846099854,GA_roulette_blend_gaussian_zero_repair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,roulette,blend,gaussian,zero,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
