instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_seed,param_population_size,param_crossover_rate,param_mutation_rate,param_time_limit,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_perturbation_strength,param_max_iterations
J90_8.RCP,0,288.33882352941174,0.2776150703430176,ils,85,1000,0,,,,60.0,,,,5.0,100.0
J90_8.RCP,1,258.244705882353,0.2779831886291504,ils,85,1000,1,,,,60.0,,,,5.0,100.0
J90_9.RCP,0,266.43847566574846,0.35410094261169434,ga,66,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_9.RCP,1,253.43847566574843,0.37479400634765625,ga,66,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_9.RCP,0,299.5596877869605,0.3342416286468506,sa,66,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_9.RCP,1,279.62029384756653,0.2875981330871582,sa,66,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_9.RCP,0,270.5293847566575,0.27515101432800293,ils,66,1000,0,,,,60.0,,,,5.0,100.0
J90_9.RCP,1,328.65059687786965,0.277925968170166,ils,66,1000,1,,,,60.0,,,,5.0,100.0
J90_10.RCP,0,177.281807372176,0.3545560836791992,ga,87,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_10.RCP,1,162.17835909631393,0.3534698486328125,ga,87,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_10.RCP,0,192.95996829171622,0.28131604194641113,sa,87,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_10.RCP,1,177.25881886642884,0.27991509437561035,sa,87,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_10.RCP,0,224.17835909631393,0.2740800380706787,ils,87,1000,0,,,,60.0,,,,5.0,100.0
J90_10.RCP,1,219.48870392390015,0.27410411834716797,ils,87,1000,1,,,,60.0,,,,5.0,100.0
J90_11.RCP,0,127.8525390625,0.35802197456359863,ga,96,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_11.RCP,1,132.5400390625,0.36272382736206055,ga,96,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_11.RCP,0,159.1025390625,0.2902348041534424,sa,96,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_11.RCP,1,150.81087239583334,0.2936098575592041,sa,96,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_11.RCP,0,185.24837239583334,0.27446508407592773,ils,96,1000,0,,,,60.0,,,,5.0,100.0
J90_11.RCP,1,214.12337239583334,0.2754371166229248,ils,96,1000,1,,,,60.0,,,,5.0,100.0
J90_12.RCP,0,97.35249307479225,0.3537929058074951,ga,114,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_12.RCP,1,105.63319482917822,0.38866305351257324,ga,114,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_12.RCP,0,115.68582640812559,0.28025126457214355,sa,114,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_12.RCP,1,116.7033702677747,0.278872013092041,sa,114,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_12.RCP,0,145.2472299168975,0.27164697647094727,ils,114,1000,0,,,,60.0,,,,5.0,100.0
J90_12.RCP,1,110.52793167128348,0.2755398750305176,ils,114,1000,1,,,,60.0,,,,5.0,100.0
J90_13.RCP,0,206.09848888888888,0.35550403594970703,ga,75,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_13.RCP,1,208.9784888888889,0.35887885093688965,ga,75,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_13.RCP,0,247.32515555555554,0.28832221031188965,sa,75,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_13.RCP,1,226.65848888888888,0.2907090187072754,sa,75,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_13.RCP,0,310.6584888888889,0.2736060619354248,ils,75,1000,0,,,,60.0,,,,5.0,100.0
J90_13.RCP,1,250.2318222222222,0.2759222984313965,ils,75,1000,1,,,,60.0,,,,5.0,100.0
J90_14.RCP,0,213.7051020408163,0.36033010482788086,ga,70,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_14.RCP,1,220.0765306122449,0.3524448871612549,ga,70,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_14.RCP,0,283.6765306122449,0.2810049057006836,sa,70,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_14.RCP,1,260.819387755102,0.2801792621612549,sa,70,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_14.RCP,0,252.9051020408163,0.273590087890625,ils,70,1000,0,,,,60.0,,,,5.0,100.0
J90_14.RCP,1,283.27653061224487,0.27678489685058594,ils,70,1000,1,,,,60.0,,,,5.0,100.0
J90_15.RCP,0,133.3715,0.35370874404907227,ga,100,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_15.RCP,1,130.0915,0.35178327560424805,ga,100,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_15.RCP,0,134.9515,0.2881960868835449,sa,100,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_15.RCP,1,160.25150000000002,0.28835511207580566,sa,100,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_15.RCP,0,216.21149999999997,0.2767770290374756,ils,100,1000,0,,,,60.0,,,,5.0,100.0
J90_15.RCP,1,165.97150000000002,0.2779221534729004,ils,100,1000,1,,,,60.0,,,,5.0,100.0
J90_16.RCP,0,203.7322343506349,0.3532230854034424,ga,67,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_16.RCP,1,203.19492091779907,0.3527400493621826,ga,67,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_16.RCP,0,251.88148808197818,0.2808351516723633,sa,67,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_16.RCP,1,216.59790599242595,0.2803189754486084,sa,67,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_16.RCP,0,232.74715972376922,0.27262425422668457,ils,67,1000,0,,,,60.0,,,,5.0,100.0
J90_16.RCP,1,253.5829806192916,0.27280521392822266,ils,67,1000,1,,,,60.0,,,,5.0,100.0
J90_17.RCP,0,126.12830812854442,0.3540499210357666,ga,92,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_17.RCP,1,131.51961247637053,0.36168909072875977,ga,92,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_17.RCP,0,153.60656899810962,0.28495311737060547,sa,92,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_17.RCP,1,148.69352551984878,0.2931549549102783,sa,92,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_17.RCP,0,192.4326559546314,0.27333998680114746,ils,92,1000,0,,,,60.0,,,,5.0,100.0
J90_17.RCP,1,204.32396030245746,0.2726860046386719,ils,92,1000,1,,,,60.0,,,,5.0,100.0
J90_18.RCP,0,208.76115407495539,0.3633589744567871,ga,82,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_18.RCP,1,217.27334919690662,0.36327028274536133,ga,82,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_18.RCP,0,241.15139797739442,0.2878079414367676,sa,82,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_18.RCP,1,231.39530041641876,0.2862520217895508,sa,82,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_18.RCP,0,289.24895895300415,0.2739839553833008,ils,82,1000,0,,,,60.0,,,,5.0,100.0
J90_18.RCP,1,254.37091017251637,0.27425408363342285,ils,82,1000,1,,,,60.0,,,,5.0,100.0
J90_19.RCP,0,222.60022432302512,0.3538539409637451,ga,79,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_19.RCP,1,224.67617369011373,0.35260510444641113,ga,79,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_19.RCP,0,245.81541419644284,0.28048181533813477,sa,79,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_19.RCP,1,277.79009774074666,0.27928686141967773,sa,79,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_19.RCP,0,337.460983816696,0.271392822265625,ils,79,1000,0,,,,60.0,,,,5.0,100.0
J90_19.RCP,1,272.3470597660631,0.2732431888580322,ils,79,1000,1,,,,60.0,,,,5.0,100.0
J90_20.RCP,0,141.6459375,0.3527388572692871,ga,80,1000,0,50.0,0.9,0.1,60.0,,,,,
J90_20.RCP,1,137.54593749999998,0.3521721363067627,ga,80,1000,1,50.0,0.9,0.1,60.0,,,,,
J90_20.RCP,0,174.67093749999998,0.2809579372406006,sa,80,1000,0,,,,60.0,10000.0,0.995,10.0,,
J90_20.RCP,1,159.6209375,0.2787199020385742,sa,80,1000,1,,,,60.0,10000.0,0.995,10.0,,
J90_20.RCP,0,176.8459375,0.2707021236419678,ils,80,1000,0,,,,60.0,,,,5.0,100.0
J90_20.RCP,1,175.5209375,0.2717580795288086,ils,80,1000,1,,,,60.0,,,,5.0,100.0
j120_1.rcp,0,182.12794612794613,0.4634668827056885,ga,99,1000,0,50.0,0.9,0.1,60.0,,,,,
j120_1.rcp,1,181.58249158249157,0.46564412117004395,ga,99,1000,1,50.0,0.9,0.1,60.0,,,,,
j120_1.rcp,0,229.56228956228955,0.375154972076416,sa,99,1000,0,,,,60.0,10000.0,0.995,10.0,,
j120_1.rcp,1,227.01683501683507,0.3732719421386719,sa,99,1000,1,,,,60.0,10000.0,0.995,10.0,,
j120_1.rcp,0,255.8855218855219,0.3642761707305908,ils,99,1000,0,,,,60.0,,,,5.0,100.0
j120_1.rcp,1,249.25925925925927,0.36627697944641113,ils,99,1000,1,,,,60.0,,,,5.0,100.0
j120_2.rcp,0,287.3025959978367,0.46236515045166016,ga,86,1000,0,50.0,0.9,0.1,60.0,,,,,
j120_2.rcp,1,280.3723634396971,0.4613640308380127,ga,86,1000,1,50.0,0.9,0.1,60.0,,,,,
j120_2.rcp,0,302.1398053001622,0.36450934410095215,sa,86,1000,0,,,,60.0,10000.0,0.995,10.0,,
j120_2.rcp,1,341.8607355327204,0.36403632164001465,sa,86,1000,1,,,,60.0,10000.0,0.995,10.0,,
j120_2.rcp,0,406.651433207139,0.3559842109680176,ils,86,1000,0,,,,60.0,,,,5.0,100.0
j120_2.rcp,1,359.93050297458086,0.3570990562438965,ils,86,1000,1,,,,60.0,,,,5.0,100.0
j120_3.rcp,0,225.91597263533612,0.4668121337890625,ga,82,1000,0,50.0,0.9,0.1,60.0,,,,,
j120_3.rcp,1,238.01353361094587,0.4711129665374756,ga,82,1000,1,50.0,0.9,0.1,60.0,,,,,
j120_3.rcp,0,250.06231409875076,0.3743300437927246,sa,82,1000,0,,,,60.0,10000.0,0.995,10.0,,
j120_3.rcp,1,306.7696311719215,0.3923048973083496,sa,82,1000,1,,,,60.0,10000.0,0.995,10.0,,
j120_3.rcp,0,312.25743604997024,0.36031484603881836,ils,82,1000,0,,,,60.0,,,,5.0,100.0
j120_3.rcp,1,316.30621653777513,0.3650970458984375,ils,82,1000,1,,,,60.0,,,,5.0,100.0
j120_4.rcp,0,240.09229290177856,0.4736318588256836,ga,79,1000,0,50.0,0.9,0.1,60.0,,,,,
j120_4.rcp,1,204.87710302836086,0.5035169124603271,ga,79,1000,1,50.0,0.9,0.1,60.0,,,,,
j120_4.rcp,0,264.04165999038617,0.36552977561950684,sa,79,1000,0,,,,60.0,10000.0,0.995,10.0,,
j120_4.rcp,1,278.396090370133,0.36444091796875,sa,79,1000,1,,,,60.0,10000.0,0.995,10.0,,
j120_4.rcp,0,304.2441916359558,0.35570192337036133,ils,79,1000,0,,,,60.0,,,,5.0,100.0
j120_4.rcp,1,270.95305239544945,0.35764598846435547,ils,79,1000,1,,,,60.0,,,,5.0,100.0
j120_5.rcp,0,201.1700995925758,0.4630768299102783,ga,94,1000,0,50.0,0.9,0.1,60.0,,,,,
j120_5.rcp,1,207.42541874151198,0.461712121963501,ga,94,1000,1,50.0,0.9,0.1,60.0,,,,,
j120_5.rcp,0,271.61690810321414,0.3716731071472168,sa,94,1000,0,,,,60.0,10000.0,0.995,10.0,,
j120_5.rcp,1,250.12754640108648,0.37082910537719727,sa,94,1000,1,,,,60.0,10000.0,0.995,10.0,,
j120_5.rcp,0,256.0211634223631,0.36603713035583496,ils,94,1000,0,,,,60.0,,,,5.0,100.0
j120_5.rcp,1,314.3190357627886,0.37163591384887695,ils,94,1000,1,,,,60.0,,,,5.0,100.0
j120_6.rcp,0,314.08804733727806,0.47289609909057617,ga,65,1000,0,50.0,0.9,0.1,60.0,,,,,
j120_6.rcp,1,284.7034319526627,0.46510791778564453,ga,65,1000,1,50.0,0.9,0.1,60.0,,,,,
j120_6.rcp,0,373.68804733727814,0.36530494689941406,sa,65,1000,0,,,,60.0,10000.0,0.995,10.0,,
j120_6.rcp,1,333.6572781065089,0.36978673934936523,sa,65,1000,1,,,,60.0,10000.0,0.995,10.0,,
j120_6.rcp,0,409.7188165680473,0.36791181564331055,ils,65,1000,0,,,,60.0,,,,5.0,100.0
j120_6.rcp,1,299.6265088757396,0.3640761375427246,ils,65,1000,1,,,,60.0,,,,5.0,100.0
j120_7.rcp,0,190.0874635568513,0.4650919437408447,ga,98,1000,0,50.0,0.9,0.1,60.0,,,,,
j120_7.rcp,1,193.86297376093293,0.46853113174438477,ga,98,1000,1,50.0,0.9,0.1,60.0,,,,,
j120_7.rcp,0,220.59766763848398,0.37926197052001953,sa,98,1000,0,,,,60.0,10000.0,0.995,10.0,,
j120_7.rcp,1,209.27113702623905,0.3715400695800781,sa,98,1000,1,,,,60.0,10000.0,0.995,10.0,,
j120_7.rcp,0,270.7405247813411,0.36671900749206543,ils,98,1000,0,,,,60.0,,,,5.0,100.0
j120_7.rcp,1,282.6793002915452,0.36319613456726074,ils,98,1000,1,,,,60.0,,,,5.0,100.0
j120_8.rcp,0,269.9061591695502,0.46547460556030273,ga,85,1000,0,50.0,0.9,0.1,60.0,,,,,
j120_8.rcp,1,258.14145328719724,0.4721717834472656,ga,85,1000,1,50.0,0.9,0.1,60.0,,,,,
j120_8.rcp,0,270.0943944636678,0.3708610534667969,sa,85,1000,0,,,,60.0,10000.0,0.995,10.0,,
j120_8.rcp,1,281.9767474048443,0.3639059066772461,sa,85,1000,1,,,,60.0,10000.0,0.995,10.0,,
j120_8.rcp,0,367.31792387543254,0.3599529266357422,ils,85,1000,0,,,,60.0,,,,5.0,100.0
j120_8.rcp,1,251.22380622837372,0.3571171760559082,ils,85,1000,1,,,,60.0,,,,5.0,100.0
j120_9.rcp,0,314.82287589950766,0.46268320083618164,ga,89,1000,0,50.0,0.9,0.1,60.0,,,,,
j120_9.rcp,1,322.2386062365863,0.47040414810180664,ga,89,1000,1,50.0,0.9,0.1,60.0,,,,,
j120_9.rcp,0,355.4520893826537,0.3751969337463379,sa,89,1000,0,,,,60.0,10000.0,0.995,10.0,,
j120_9.rcp,1,344.95770736018187,0.3738749027252197,sa,89,1000,1,,,,60.0,10000.0,0.995,10.0,,
j120_9.rcp,0,380.4633253377099,0.368149995803833,ils,89,1000,0,,,,60.0,,,,5.0,100.0
j120_9.rcp,1,397.968943315238,0.3694431781768799,ils,89,1000,1,,,,60.0,,,,5.0,100.0
j120_10.rcp,0,196.04140891301603,0.4761998653411865,ga,89,1000,0,50.0,0.9,0.1,60.0,,,,,
j120_10.rcp,1,220.19871228380256,0.463778018951416,ga,89,1000,1,50.0,0.9,0.1,60.0,,,,,
j120_10.rcp,0,221.9515212725666,0.37127685546875,sa,89,1000,0,,,,60.0,10000.0,0.995,10.0,,
j120_10.rcp,1,236.08635273324074,0.36866092681884766,sa,89,1000,1,,,,60.0,10000.0,0.995,10.0,,
j120_10.rcp,0,291.74927408155537,0.36351990699768066,ils,89,1000,0,,,,60.0,,,,5.0,100.0
j120_10.rcp,1,273.3897235197576,0.36150097846984863,ils,89,1000,1,,,,60.0,,,,5.0,100.0
