instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_seed,param_population_size,param_time_limit,param_max_iterations,param_F,param_CR,param_use_adaptive_F,param_use_adaptive_CR,param_mutation_strategy,param_crossover_strategy,param_initialization_strategy,param_use_local_search,param_local_search_top,param_F_min,param_F_max,param_CR_min,param_CR_max,param_K0,param_crossover_rate,param_mutation_rate,param_selection_strategy,param_tournament_size,param_use_repair,param_elitism,param_alpha,param_feasible_lower_rate,param_feasible_upper_rate,param_local_search_interval,param_neighborhood_size,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_perturbation_strength,param_tabu_tenure,param_aspiration_criterion,param_tabu_strategy,param_min_factor,param_max_factor,param_noimprove_threshold,param_elite_size,param_path_strategy,param_local_search_eval_limit,param_G0
J30_1.RCP,1,69.98684210526316,0.14658808708190918,DE_best/1_fixedF_bin_adaptiveCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,best/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,70.5657894736842,0.14223098754882812,DE_best/1_fixedF_bin_adaptiveCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,best/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,69.46052631578948,0.14038896560668945,DE_best/1_fixedF_bin_adaptiveCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,best/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,70.61842105263158,0.14203596115112305,DE_best/1_fixedF_bin_fixedCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,best/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,68.67105263157895,0.14177370071411133,DE_best/1_fixedF_bin_fixedCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,best/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,68.82894736842105,0.13808012008666992,DE_best/1_fixedF_bin_fixedCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,best/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,73.67105263157895,0.13747668266296387,DE_best/1_fixedF_bin_fixedCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,best/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,78.19736842105263,0.15381097793579102,DE_best/1_fixedF_exp_adaptiveCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,best/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,71.25,0.15503787994384766,DE_best/1_fixedF_exp_adaptiveCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,best/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,75.72368421052632,0.14520692825317383,DE_best/1_fixedF_exp_adaptiveCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,best/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,71.03947368421052,0.14368677139282227,DE_best/1_fixedF_exp_adaptiveCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,best/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,72.5657894736842,0.14423418045043945,DE_best/1_fixedF_exp_fixedCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,best/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,69.9342105263158,0.14332318305969238,DE_best/1_fixedF_exp_fixedCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,best/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,70.77631578947368,0.13916873931884766,DE_best/1_fixedF_exp_fixedCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,best/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,69.61842105263158,0.13927197456359863,DE_best/1_fixedF_exp_fixedCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,best/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,78.77631578947368,0.14409613609313965,DE_best/2_adaptiveF_bin_adaptiveCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,best/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,79.0921052631579,0.14353609085083008,DE_best/2_adaptiveF_bin_adaptiveCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,best/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,76.40789473684211,0.14173078536987305,DE_best/2_adaptiveF_bin_adaptiveCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,best/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.67105263157895,0.14191794395446777,DE_best/2_adaptiveF_bin_adaptiveCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,best/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,73.51315789473684,0.1429760456085205,DE_best/2_adaptiveF_bin_fixedCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,best/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.25,0.1442408561706543,DE_best/2_adaptiveF_bin_fixedCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,best/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,70.09210526315789,0.14167189598083496,DE_best/2_adaptiveF_bin_fixedCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,best/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.30263157894737,0.14069890975952148,DE_best/2_adaptiveF_bin_fixedCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,best/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,82.03947368421052,0.1465599536895752,DE_best/2_adaptiveF_exp_adaptiveCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,best/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.88157894736842,0.14466595649719238,DE_best/2_adaptiveF_exp_adaptiveCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,best/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,74.61842105263158,0.14541196823120117,DE_best/2_adaptiveF_exp_adaptiveCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,best/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,80.30263157894737,0.14354467391967773,DE_best/2_adaptiveF_exp_adaptiveCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,best/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,81.09210526315789,0.14492416381835938,DE_best/2_adaptiveF_exp_fixedCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,best/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,65.61842105263158,0.14476394653320312,DE_best/2_adaptiveF_exp_fixedCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,best/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,68.46052631578948,0.14434409141540527,DE_best/2_adaptiveF_exp_fixedCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,best/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,67.46052631578948,0.14480280876159668,DE_best/2_adaptiveF_exp_fixedCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,best/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,72.72368421052632,0.1522367000579834,DE_best/2_fixedF_bin_adaptiveCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,best/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,78.77631578947368,0.15093016624450684,DE_best/2_fixedF_bin_adaptiveCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,best/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,68.88157894736842,0.1460590362548828,DE_best/2_fixedF_bin_adaptiveCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,best/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.35526315789474,0.14588594436645508,DE_best/2_fixedF_bin_adaptiveCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,best/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,71.30263157894737,0.1468360424041748,DE_best/2_fixedF_bin_fixedCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,best/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,69.03947368421052,0.14577174186706543,DE_best/2_fixedF_bin_fixedCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,best/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,67.35526315789474,0.14098620414733887,DE_best/2_fixedF_bin_fixedCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,best/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,68.19736842105263,0.14236187934875488,DE_best/2_fixedF_bin_fixedCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,best/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,76.40789473684212,0.1538538932800293,DE_best/2_fixedF_exp_adaptiveCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,best/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.72368421052632,0.15474772453308105,DE_best/2_fixedF_exp_adaptiveCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,best/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,69.19736842105263,0.14818906784057617,DE_best/2_fixedF_exp_adaptiveCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,best/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,71.40789473684211,0.1468639373779297,DE_best/2_fixedF_exp_adaptiveCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,best/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,71.72368421052632,0.14770102500915527,DE_best/2_fixedF_exp_fixedCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,best/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,65.9342105263158,0.14809679985046387,DE_best/2_fixedF_exp_fixedCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,best/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,68.14473684210525,0.14183616638183594,DE_best/2_fixedF_exp_fixedCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,best/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,61.88157894736842,0.1425468921661377,DE_best/2_fixedF_exp_fixedCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,best/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,81.82894736842105,0.14148807525634766,DE_adaptive_bin_adaptiveCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,adaptive,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,79.46052631578948,0.13992595672607422,DE_adaptive_bin_adaptiveCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,adaptive,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,84.03947368421052,0.13872790336608887,DE_adaptive_bin_adaptiveCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,adaptive,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,77.25,0.13886690139770508,DE_adaptive_bin_adaptiveCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,adaptive,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,79.35526315789474,0.13945794105529785,DE_adaptive_bin_fixedCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,adaptive,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,78.72368421052632,0.13948607444763184,DE_adaptive_bin_fixedCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,adaptive,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,76.82894736842105,0.13760924339294434,DE_adaptive_bin_fixedCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,adaptive,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,68.98684210526316,0.13779211044311523,DE_adaptive_bin_fixedCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,adaptive,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,81.25,0.15131783485412598,DE_adaptive_exp_adaptiveCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,adaptive,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,79.09210526315789,0.14373111724853516,DE_adaptive_exp_adaptiveCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,adaptive,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,80.98684210526316,0.1424870491027832,DE_adaptive_exp_adaptiveCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,adaptive,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,77.35526315789474,0.1417398452758789,DE_adaptive_exp_adaptiveCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,adaptive,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,80.14473684210526,0.14116811752319336,DE_adaptive_exp_fixedCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,adaptive,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,73.88157894736844,0.14102673530578613,DE_adaptive_exp_fixedCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,adaptive,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,74.9342105263158,0.1406550407409668,DE_adaptive_exp_fixedCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,adaptive,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.40789473684211,0.1393890380859375,DE_adaptive_exp_fixedCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,adaptive,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,81.40789473684212,0.14142799377441406,DE_current-to-rand/2_bin_adaptiveCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,current-to-rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,83.9342105263158,0.1404280662536621,DE_current-to-rand/2_bin_adaptiveCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,current-to-rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,77.30263157894737,0.13965606689453125,DE_current-to-rand/2_bin_adaptiveCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,current-to-rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.9342105263158,0.13846588134765625,DE_current-to-rand/2_bin_adaptiveCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,current-to-rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,79.46052631578948,0.13875889778137207,DE_current-to-rand/2_bin_fixedCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,current-to-rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,80.82894736842107,0.13891005516052246,DE_current-to-rand/2_bin_fixedCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,current-to-rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,81.25,0.13832926750183105,DE_current-to-rand/2_bin_fixedCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,current-to-rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,70.88157894736842,0.13795804977416992,DE_current-to-rand/2_bin_fixedCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,current-to-rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,81.88157894736842,0.14392995834350586,DE_current-to-rand/2_exp_adaptiveCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,current-to-rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.98684210526316,0.14354729652404785,DE_current-to-rand/2_exp_adaptiveCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,current-to-rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,74.72368421052632,0.1411278247833252,DE_current-to-rand/2_exp_adaptiveCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,current-to-rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,74.5657894736842,0.14147186279296875,DE_current-to-rand/2_exp_adaptiveCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,current-to-rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,78.30263157894737,0.14098882675170898,DE_current-to-rand/2_exp_fixedCR_withLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,current-to-rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,73.61842105263158,0.14203715324401855,DE_current-to-rand/2_exp_fixedCR_withLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,current-to-rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,76.82894736842105,0.13939499855041504,DE_current-to-rand/2_exp_fixedCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,current-to-rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.46052631578948,0.14068245887756348,DE_current-to-rand/2_exp_fixedCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,current-to-rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,90.51315789473684,0.1265721321105957,GA_roulette_single_point_random_random_withLS_withNeighborhood,38,1000,0,50.0,60.0,,,,,,random,single_point,random,True,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,5.0,2.0,,,,,,,,,,,,,,
J30_1.RCP,1,76.35526315789475,0.12542200088500977,GA_roulette_single_point_random_random_withLS_withNeighborhood,38,1000,1,50.0,60.0,,,,,,random,single_point,random,True,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,5.0,2.0,,,,,,,,,,,,,,
J30_1.RCP,0,90.51315789473684,0.12575101852416992,GA_roulette_single_point_random_random_withLS_noNeighborhood,38,1000,0,50.0,60.0,,,,,,random,single_point,random,True,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,5.0,0.0,,,,,,,,,,,,,,
J30_1.RCP,1,76.35526315789475,0.12469077110290527,GA_roulette_single_point_random_random_withLS_noNeighborhood,38,1000,1,50.0,60.0,,,,,,random,single_point,random,True,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,5.0,0.0,,,,,,,,,,,,,,
J30_1.RCP,0,86.46052631578948,0.18133306503295898,GA_roulette_single_point_random_random_noLS_withNeighborhood,38,1000,0,50.0,60.0,,,,,,random,single_point,random,False,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,5.0,2.0,,,,,,,,,,,,,,
J30_1.RCP,1,76.35526315789475,0.1802361011505127,GA_roulette_single_point_random_random_noLS_withNeighborhood,38,1000,1,50.0,60.0,,,,,,random,single_point,random,False,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,5.0,2.0,,,,,,,,,,,,,,
J30_1.RCP,0,86.46052631578948,0.18042588233947754,GA_roulette_single_point_random_random_noLS_noNeighborhood,38,1000,0,50.0,60.0,,,,,,random,single_point,random,False,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,5.0,0.0,,,,,,,,,,,,,,
J30_1.RCP,1,76.35526315789475,0.17811203002929688,GA_roulette_single_point_random_random_noLS_noNeighborhood,38,1000,1,50.0,60.0,,,,,,random,single_point,random,False,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,5.0,0.0,,,,,,,,,,,,,,
J30_1.RCP,0,97.5657894736842,0.12862491607666016,GA_roulette_single_point_random_heuristic_withLS_withNeighborhood,38,1000,0,50.0,60.0,,,,,,random,single_point,heuristic,True,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,5.0,2.0,,,,,,,,,,,,,,
J30_1.RCP,1,95.77631578947368,0.13478493690490723,GA_roulette_single_point_random_heuristic_withLS_withNeighborhood,38,1000,1,50.0,60.0,,,,,,random,single_point,heuristic,True,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,5.0,2.0,,,,,,,,,,,,,,
J30_1.RCP,0,97.5657894736842,0.1370081901550293,GA_roulette_single_point_random_heuristic_withLS_noNeighborhood,38,1000,0,50.0,60.0,,,,,,random,single_point,heuristic,True,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,5.0,0.0,,,,,,,,,,,,,,
J30_1.RCP,1,95.77631578947368,0.1339282989501953,GA_roulette_single_point_random_heuristic_withLS_noNeighborhood,38,1000,1,50.0,60.0,,,,,,random,single_point,heuristic,True,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,5.0,0.0,,,,,,,,,,,,,,
J30_1.RCP,0,86.61842105263158,0.20694303512573242,GA_roulette_single_point_random_heuristic_noLS_withNeighborhood,38,1000,0,50.0,60.0,,,,,,random,single_point,heuristic,False,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,5.0,2.0,,,,,,,,,,,,,,
J30_1.RCP,1,84.82894736842107,0.18140530586242676,GA_roulette_single_point_random_heuristic_noLS_withNeighborhood,38,1000,1,50.0,60.0,,,,,,random,single_point,heuristic,False,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,5.0,2.0,,,,,,,,,,,,,,
