instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_seed,param_population_size,param_crossover_rate,param_mutation_rate,param_time_limit,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_perturbation_strength,param_max_iterations
J30_218.RCP,0,214.15040000000002,0.10760498046875,ils,50,1000,0,,,,60.0,,,,5.0,100.0
J30_218.RCP,1,184.5104,0.10528278350830078,ils,50,1000,1,,,,60.0,,,,5.0,100.0
J30_219.RCP,0,84.03202160493828,0.13769316673278809,ga,72,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_219.RCP,1,82.61535493827161,0.13855910301208496,ga,72,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_219.RCP,0,87.0042438271605,0.11464715003967285,sa,72,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_219.RCP,1,100.28202160493827,0.11370491981506348,sa,72,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_219.RCP,0,93.17091049382715,0.10635089874267578,ils,72,1000,0,,,,60.0,,,,5.0,100.0
J30_219.RCP,1,92.53202160493828,0.10438394546508789,ils,72,1000,1,,,,60.0,,,,5.0,100.0
J30_220.RCP,0,187.76072485207098,0.13781189918518066,ga,52,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_220.RCP,1,181.41457100591714,0.13794469833374023,ga,52,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_220.RCP,0,200.52995562130178,0.11348509788513184,sa,52,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_220.RCP,1,209.1838017751479,0.12730979919433594,sa,52,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_220.RCP,0,208.8761094674556,0.1091771125793457,ils,52,1000,0,,,,60.0,,,,5.0,100.0
J30_220.RCP,1,225.45303254437871,0.10745024681091309,ils,52,1000,1,,,,60.0,,,,5.0,100.0
J30_221.RCP,0,113.25925925925927,0.14277195930480957,ga,63,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_221.RCP,1,109.89417989417989,0.13880515098571777,ga,63,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_221.RCP,0,127.989417989418,0.11344385147094727,sa,63,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_221.RCP,1,123.3862433862434,0.1171426773071289,sa,63,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_221.RCP,0,113.3862433862434,0.10782623291015625,ils,63,1000,0,,,,60.0,,,,5.0,100.0
J30_221.RCP,1,110.6878306878307,0.10634493827819824,ils,63,1000,1,,,,60.0,,,,5.0,100.0
J30_222.RCP,0,106.2128871484514,0.1421349048614502,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_222.RCP,1,101.87326450694198,0.14013218879699707,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_222.RCP,0,111.68458526165897,0.11423587799072266,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_222.RCP,1,108.32609469562122,0.11339402198791504,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_222.RCP,0,111.98647205411179,0.10650396347045898,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J30_222.RCP,1,109.15628337486652,0.10733532905578613,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J30_223.RCP,0,122.21077504725899,0.1412820816040039,ga,46,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_223.RCP,1,117.73251417769376,0.13956403732299805,ga,46,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_223.RCP,0,129.86294896030245,0.12964415550231934,sa,46,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_223.RCP,1,121.73251417769376,0.12373089790344238,sa,46,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_223.RCP,0,94.21077504725898,0.10616183280944824,ils,46,1000,0,,,,60.0,,,,5.0,100.0
J30_223.RCP,1,111.77599243856332,0.10521697998046875,ils,46,1000,1,,,,60.0,,,,5.0,100.0
J30_224.RCP,0,139.16805240614767,0.21074891090393066,ga,63,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_224.RCP,1,138.27916351725875,0.16479063034057617,ga,63,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_224.RCP,0,148.1204333585286,0.11742377281188965,sa,63,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_224.RCP,1,139.9934492315445,0.12112689018249512,sa,63,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_224.RCP,0,121.13630637440163,0.12091183662414551,ils,63,1000,0,,,,60.0,,,,5.0,100.0
J30_224.RCP,1,120.15217939027464,0.11350393295288086,ils,63,1000,1,,,,60.0,,,,5.0,100.0
J30_225.RCP,0,159.53038194444446,0.13794302940368652,ga,48,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_225.RCP,1,162.73871527777777,0.136336088180542,ga,48,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_225.RCP,0,155.82204861111111,0.11239409446716309,sa,48,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_225.RCP,1,162.15538194444446,0.11342883110046387,sa,48,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_225.RCP,0,146.9887152777778,0.11456727981567383,ils,48,1000,0,,,,60.0,,,,5.0,100.0
J30_225.RCP,1,138.15538194444446,0.11204791069030762,ils,48,1000,1,,,,60.0,,,,5.0,100.0
J30_226.RCP,0,101.82344952467182,0.1997072696685791,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_226.RCP,1,100.41919420552287,0.13730621337890625,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_226.RCP,0,103.18515165233138,0.11371994018554688,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_226.RCP,1,108.29153463105479,0.11776375770568848,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_226.RCP,0,105.05749207786329,0.1108238697052002,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_226.RCP,1,102.37664101403351,0.10601282119750977,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_227.RCP,0,78.97324613555291,0.13960480690002441,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_227.RCP,1,80.80083234244947,0.1368849277496338,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_227.RCP,0,74.59393579072533,0.1135261058807373,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_227.RCP,1,78.73186682520809,0.11339187622070312,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_227.RCP,0,113.52497027348394,0.10403609275817871,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_227.RCP,1,91.83531510107015,0.10660791397094727,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_228.RCP,0,213.57421875,0.13698577880859375,ga,48,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_228.RCP,1,204.82421875,0.13734793663024902,ga,48,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_228.RCP,0,215.49088541666666,0.11575818061828613,sa,48,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_228.RCP,1,225.03255208333334,0.11468982696533203,sa,48,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_228.RCP,0,212.90755208333334,0.10574507713317871,ils,48,1000,0,,,,60.0,,,,5.0,100.0
J30_228.RCP,1,201.19921875,0.10533928871154785,ils,48,1000,1,,,,60.0,,,,5.0,100.0
J30_229.RCP,0,104.63436385255648,0.1382143497467041,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_229.RCP,1,102.11712247324613,0.1365189552307129,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_229.RCP,0,138.70332936979787,0.11528205871582031,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_229.RCP,1,116.39298454221165,0.11509513854980469,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_229.RCP,0,121.28953626634957,0.10627388954162598,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_229.RCP,1,147.910225921522,0.1075599193572998,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_230.RCP,0,75.85810266057511,0.13695907592773438,ga,61,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_230.RCP,1,79.75974200483739,0.13865280151367188,ga,61,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_230.RCP,0,96.08761085729644,0.11670780181884766,sa,61,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_230.RCP,1,85.00564364418167,0.12012791633605957,sa,61,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_230.RCP,0,74.74334856221445,0.10793304443359375,ils,61,1000,0,,,,60.0,,,,5.0,100.0
J30_230.RCP,1,82.21875839828003,0.11058902740478516,ils,61,1000,1,,,,60.0,,,,5.0,100.0
J30_231.RCP,0,153.3314346742613,0.13850903511047363,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_231.RCP,1,148.12388750444998,0.13931894302368164,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_231.RCP,0,149.06728373086506,0.1642918586730957,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_231.RCP,1,147.36917052331793,0.1371450424194336,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_231.RCP,0,148.72766108935565,0.11092710494995117,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J30_231.RCP,1,141.2182271270915,0.1062619686126709,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J30_232.RCP,0,135.62633769322235,0.138596773147583,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_232.RCP,1,123.79875148632581,0.13659214973449707,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_232.RCP,0,146.59185493460166,0.11384391784667969,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_232.RCP,1,139.69530321046372,0.1141359806060791,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_232.RCP,0,124.52288941736029,0.1053318977355957,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_232.RCP,1,144.72978596908442,0.10959911346435547,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_233.RCP,0,123.89035916824197,0.16398906707763672,ga,69,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_233.RCP,1,113.45557655954632,0.145172119140625,ga,69,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_233.RCP,0,155.89035916824196,0.11579704284667969,sa,69,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_233.RCP,1,153.4555765595463,0.11515974998474121,sa,69,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_233.RCP,0,137.39760554505355,0.10846209526062012,ils,69,1000,0,,,,60.0,,,,5.0,100.0
J30_233.RCP,1,140.9918084436043,0.10615921020507812,ils,69,1000,1,,,,60.0,,,,5.0,100.0
J30_234.RCP,0,157.7322890708437,0.13950896263122559,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_234.RCP,1,157.88323246707012,0.13769316673278809,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_234.RCP,0,162.4115343538626,0.11245870590209961,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_234.RCP,1,169.05304378782486,0.11251115798950195,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_234.RCP,0,166.5247419010324,0.10746192932128906,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J30_234.RCP,1,205.99644001423997,0.10714387893676758,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J30_235.RCP,0,114.39677047289504,0.14165401458740234,ga,51,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_235.RCP,1,108.31833910034602,0.19133305549621582,ga,51,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_235.RCP,0,112.16147635524798,0.11678814888000488,sa,51,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_235.RCP,1,126.2006920415225,0.11510491371154785,sa,51,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_235.RCP,0,104.78892733564017,0.10549497604370117,ils,51,1000,0,,,,60.0,,,,5.0,100.0
J30_235.RCP,1,102.35755478662053,0.1056671142578125,ils,51,1000,1,,,,60.0,,,,5.0,100.0
J30_236.RCP,0,105.6827168367347,0.1397402286529541,ga,56,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_236.RCP,1,100.86128826530613,0.13936424255371094,ga,56,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_236.RCP,0,109.6470025510204,0.11435270309448242,sa,56,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_236.RCP,1,122.50414540816327,0.11336779594421387,sa,56,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_236.RCP,0,126.86128826530613,0.10820388793945312,ils,56,1000,0,,,,60.0,,,,5.0,100.0
J30_236.RCP,1,113.1827168367347,0.10719680786132812,ils,56,1000,1,,,,60.0,,,,5.0,100.0
J30_237.RCP,0,102.59710743801651,0.14112377166748047,ga,44,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_237.RCP,1,114.82438016528926,0.13835501670837402,ga,44,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_237.RCP,0,130.27892561983472,0.11341214179992676,sa,44,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_237.RCP,1,81.23347107438016,0.11467099189758301,sa,44,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_237.RCP,0,94.18801652892563,0.10574102401733398,ils,44,1000,0,,,,60.0,,,,5.0,100.0
J30_237.RCP,1,112.27892561983471,0.10524392127990723,ils,44,1000,1,,,,60.0,,,,5.0,100.0
J30_238.RCP,0,195.36911357340722,0.13736796379089355,ga,38,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_238.RCP,1,187.21121883656508,0.13952183723449707,ga,38,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_238.RCP,0,187.84279778393352,0.11475610733032227,sa,38,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_238.RCP,1,204.7375346260388,0.11375713348388672,sa,38,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_238.RCP,0,182.0006925207756,0.1045370101928711,ils,38,1000,0,,,,60.0,,,,5.0,100.0
J30_238.RCP,1,172.84279778393352,0.10522603988647461,ils,38,1000,1,,,,60.0,,,,5.0,100.0
J30_239.RCP,0,132.05300162249864,0.13827896118164062,ga,43,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_239.RCP,1,119.82044348296374,0.13775300979614258,ga,43,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_239.RCP,0,135.1692806922661,0.11336994171142578,sa,43,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_239.RCP,1,128.56462952947538,0.1133277416229248,sa,43,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_239.RCP,0,113.35532720389399,0.10699009895324707,ils,43,1000,0,,,,60.0,,,,5.0,100.0
J30_239.RCP,1,125.44835045970795,0.10664105415344238,ils,43,1000,1,,,,60.0,,,,5.0,100.0
J30_240.RCP,0,123.44250622997508,0.13820481300354004,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_240.RCP,1,121.63118547525808,0.14138507843017578,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_240.RCP,0,131.81986472054112,0.1156930923461914,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_240.RCP,1,123.40477038091846,0.11394786834716797,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_240.RCP,0,109.7821288714845,0.10666394233703613,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J30_240.RCP,1,130.6123175507298,0.10625004768371582,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J30_241.RCP,0,99.94356261022929,0.13875293731689453,ga,63,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_241.RCP,1,102.73721340388008,0.14017081260681152,ga,63,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_241.RCP,0,120.48324514991181,0.11528277397155762,sa,63,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_241.RCP,1,103.0546737213404,0.11429595947265625,sa,63,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_241.RCP,0,90.73721340388006,0.10500192642211914,ils,63,1000,0,,,,60.0,,,,5.0,100.0
J30_241.RCP,1,116.57848324514991,0.10653901100158691,ils,63,1000,1,,,,60.0,,,,5.0,100.0
J30_242.RCP,0,114.66414277988102,0.1360177993774414,ga,43,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_242.RCP,1,112.52460789616008,0.13656377792358398,ga,43,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_242.RCP,0,127.78042184964843,0.11585783958435059,sa,43,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_242.RCP,1,124.15251487290425,0.11471796035766602,sa,43,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_242.RCP,0,107.6873985938345,0.10615086555480957,ils,43,1000,0,,,,60.0,,,,5.0,100.0
J30_242.RCP,1,103.82693347755541,0.10457181930541992,ils,43,1000,1,,,,60.0,,,,5.0,100.0
J30_243.RCP,0,161.85072314049586,0.14028406143188477,ga,44,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_243.RCP,1,183.62345041322314,0.14016103744506836,ga,44,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_243.RCP,0,189.35072314049592,0.1145009994506836,sa,44,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_243.RCP,1,177.89617768595042,0.1146697998046875,sa,44,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_243.RCP,0,155.30526859504133,0.10577607154846191,ils,44,1000,0,,,,60.0,,,,5.0,100.0
J30_243.RCP,1,127.44163223140495,0.10585331916809082,ils,44,1000,1,,,,60.0,,,,5.0,100.0
J30_244.RCP,0,141.8198784722222,0.13933706283569336,ga,48,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_244.RCP,1,146.77821180555554,0.14235210418701172,ga,48,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_244.RCP,0,170.8615451388889,0.11405301094055176,sa,48,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_244.RCP,1,160.27821180555557,0.11562609672546387,sa,48,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_244.RCP,0,144.31987847222223,0.10958504676818848,ils,48,1000,0,,,,60.0,,,,5.0,100.0
J30_244.RCP,1,147.4865451388889,0.10699105262756348,ils,48,1000,1,,,,60.0,,,,5.0,100.0
J30_245.RCP,0,185.95555555555555,0.1419680118560791,ga,45,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_245.RCP,1,189.77777777777777,0.14586496353149414,ga,45,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_245.RCP,0,213.24444444444444,0.12128996849060059,sa,45,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_245.RCP,1,212.48888888888888,0.11579132080078125,sa,45,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_245.RCP,0,173.6,0.10532999038696289,ils,45,1000,0,,,,60.0,,,,5.0,100.0
J30_245.RCP,1,147.2,0.1082909107208252,ils,45,1000,1,,,,60.0,,,,5.0,100.0
J30_246.RCP,0,139.1397977394408,0.13824081420898438,ga,41,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_246.RCP,1,147.5788221296847,0.14003396034240723,ga,41,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_246.RCP,0,140.40809042236762,0.11507582664489746,sa,41,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_246.RCP,1,164.21296847114812,0.11360788345336914,sa,41,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_246.RCP,0,129.1397977394408,0.10655426979064941,ils,41,1000,0,,,,60.0,,,,5.0,100.0
J30_246.RCP,1,127.5788221296847,0.10962510108947754,ils,41,1000,1,,,,60.0,,,,5.0,100.0
J30_247.RCP,0,146.4021832806665,0.14129304885864258,ga,59,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_247.RCP,1,133.48692904337835,0.13958501815795898,ga,59,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_247.RCP,0,151.79201378914107,0.12534403800964355,sa,59,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_247.RCP,1,146.9445561620224,0.13138103485107422,sa,59,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_247.RCP,0,120.60557311117495,0.1669478416442871,ils,59,1000,0,,,,60.0,,,,5.0,100.0
J30_247.RCP,1,131.3174375179546,0.10662102699279785,ils,59,1000,1,,,,60.0,,,,5.0,100.0
J30_248.RCP,0,130.54501385041553,0.1392977237701416,ga,38,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_248.RCP,1,143.17659279778394,0.14243507385253906,ga,38,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_248.RCP,0,138.33448753462605,0.11580324172973633,sa,38,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_248.RCP,1,183.0713296398892,0.11432123184204102,sa,38,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_248.RCP,0,106.38711911357342,0.10903096199035645,ils,38,1000,0,,,,60.0,,,,5.0,100.0
J30_248.RCP,1,96.01869806094184,0.10559511184692383,ils,38,1000,1,,,,60.0,,,,5.0,100.0
J30_249.RCP,0,182.3992,0.14622735977172852,ga,50,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_249.RCP,1,176.19920000000002,0.13974499702453613,ga,50,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_249.RCP,0,188.91920000000002,0.11285901069641113,sa,50,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_249.RCP,1,184.67919999999998,0.11547303199768066,sa,50,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_249.RCP,0,176.95919999999998,0.10727477073669434,ils,50,1000,0,,,,60.0,,,,5.0,100.0
J30_249.RCP,1,172.3192,0.17107272148132324,ils,50,1000,1,,,,60.0,,,,5.0,100.0
J30_250.RCP,0,113.38343141693072,0.14582133293151855,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_250.RCP,1,103.34087822544136,0.13883018493652344,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_250.RCP,0,131.0855590765052,0.11385107040405273,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_250.RCP,1,130.44726120416482,0.11496496200561523,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_250.RCP,0,100.14938886373925,0.10460686683654785,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_250.RCP,1,118.95789950203712,0.10607695579528809,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_251.RCP,0,91.11519678253374,0.1408078670501709,ga,59,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_251.RCP,1,86.47112898592357,0.13810396194458008,ga,59,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_251.RCP,0,85.18299339270324,0.1143801212310791,sa,59,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_251.RCP,1,110.94570525711003,0.11347293853759766,sa,59,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_251.RCP,0,84.30163746049986,0.10747528076171875,ils,59,1000,0,,,,60.0,,,,5.0,100.0
J30_251.RCP,1,96.16604424016087,0.10652279853820801,ils,59,1000,1,,,,60.0,,,,5.0,100.0
J30_252.RCP,0,124.78874999999998,0.14005494117736816,ga,40,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_252.RCP,1,117.03874999999998,0.13982486724853516,ga,40,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_252.RCP,0,177.68874999999997,0.1145787239074707,sa,40,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_252.RCP,1,138.68875,0.11509227752685547,sa,40,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_252.RCP,0,166.63875,0.10596585273742676,ils,40,1000,0,,,,60.0,,,,5.0,100.0
J30_252.RCP,1,91.28875000000001,0.10545706748962402,ils,40,1000,1,,,,60.0,,,,5.0,100.0
J30_253.RCP,0,100.49078478002377,0.1386430263519287,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_253.RCP,1,115.14595719381687,0.13855195045471191,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_253.RCP,0,146.90457788347206,0.1146841049194336,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_253.RCP,1,140.21492271105825,0.11521100997924805,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_253.RCP,0,111.45630202140308,0.10604500770568848,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_253.RCP,1,130.49078478002377,0.10667967796325684,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_254.RCP,0,155.91909469302811,0.1386241912841797,ga,62,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_254.RCP,1,156.20941727367324,0.13855600357055664,ga,62,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_254.RCP,0,209.6932882414152,0.11328268051147461,sa,62,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_254.RCP,1,165.08038501560875,0.11292600631713867,sa,62,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_254.RCP,0,198.7255463059313,0.10604381561279297,ils,62,1000,0,,,,60.0,,,,5.0,100.0
J30_254.RCP,1,185.85457856399586,0.10502791404724121,ils,62,1000,1,,,,60.0,,,,5.0,100.0
J30_255.RCP,0,114.26416015625,0.15220189094543457,ga,64,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_255.RCP,1,91.82666015625,0.15366291999816895,ga,64,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_255.RCP,0,138.07666015625,0.11626672744750977,sa,64,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_255.RCP,1,124.38916015625,0.1153411865234375,sa,64,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_255.RCP,0,86.32666015625,0.14676403999328613,ils,64,1000,0,,,,60.0,,,,5.0,100.0
J30_255.RCP,1,118.35791015625,0.12041330337524414,ils,64,1000,1,,,,60.0,,,,5.0,100.0
J30_256.RCP,0,155.99250312369844,0.14167022705078125,ga,49,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_256.RCP,1,156.1557684298209,0.13969016075134277,ga,49,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_256.RCP,0,172.89046230737196,0.1158289909362793,sa,49,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_256.RCP,1,156.72719700124946,0.11385488510131836,sa,49,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_256.RCP,0,166.72719700124946,0.10585498809814453,ils,49,1000,0,,,,60.0,,,,5.0,100.0
J30_256.RCP,1,158.6863806747189,0.10619378089904785,ils,49,1000,1,,,,60.0,,,,5.0,100.0
J30_257.RCP,0,101.39094387755101,0.13680720329284668,ga,56,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_257.RCP,1,119.14094387755104,0.13827204704284668,ga,56,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_257.RCP,0,148.7123724489796,0.1147918701171875,sa,56,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_257.RCP,1,142.53380102040816,0.11462998390197754,sa,56,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_257.RCP,0,161.39094387755102,0.10622787475585938,ils,56,1000,0,,,,60.0,,,,5.0,100.0
J30_257.RCP,1,165.85522959183677,0.1115579605102539,ils,56,1000,1,,,,60.0,,,,5.0,100.0
J30_258.RCP,0,117.88208616780045,0.1373119354248047,ga,63,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_258.RCP,1,122.26303854875282,0.14011478424072266,ga,63,1000,1,50.0,0.9,0.1,60.0,,,,,
