J30_1.RCP,1,69.77631579,0.144575119,DE_best/1_adaptiveF_exp_fixedCR_withLS,38,1000,1,50,60,100,0.1,0.9,TRUE,FALSE,best/1,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,70.98684211,0.146864891,DE_best/1_adaptiveF_exp_fixedCR_noLS,38,1000,0,50,60,100,0.1,0.9,TRUE,FALSE,best/1,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,67.77631579,0.144098759,DE_best/1_adaptiveF_exp_fixedCR_noLS,38,1000,1,50,60,100,0.1,0.9,TRUE,FALSE,best/1,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,75.51315789,0.147202015,DE_best/1_fixedF_bin_adaptiveCR_withLS,38,1000,0,50,60,100,0.1,0.9,FALSE,TRUE,best/1,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,69.98684211,0.151345968,DE_best/1_fixedF_bin_adaptiveCR_withLS,38,1000,1,50,60,100,0.1,0.9,FALSE,TRUE,best/1,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,70.56578947,0.140733957,DE_best/1_fixedF_bin_adaptiveCR_noLS,38,1000,0,50,60,100,0.1,0.9,FALSE,TRUE,best/1,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,69.46052632,0.142404079,DE_best/1_fixedF_bin_adaptiveCR_noLS,38,1000,1,50,60,100,0.1,0.9,FALSE,TRUE,best/1,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,70.61842105,0.148839235,DE_best/1_fixedF_bin_fixedCR_withLS,38,1000,0,50,60,100,0.1,0.9,FALSE,FALSE,best/1,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,68.67105263,0.153906345,DE_best/1_fixedF_bin_fixedCR_withLS,38,1000,1,50,60,100,0.1,0.9,FALSE,FALSE,best/1,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,68.82894737,0.144157887,DE_best/1_fixedF_bin_fixedCR_noLS,38,1000,0,50,60,100,0.1,0.9,FALSE,FALSE,best/1,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
